TRPC7	?	?	?	?	?	13
TRPM1	51	2	7	56	38	118
TRPM2	362	9	69	384	141	807
TRPM3	15	1	1	12	4	27
TRPM4	352	14	59	182	66	359
TRPM5	?	?	?	11	2	20
TRPM6	1265	47	166	1482	578	2293
TRPM7	19194	499	2061	18542	5898	26824
TRPM8	375	12	45	463	151	660
TRPS1	269	2	19	458	162	687
TRPT1	696	18	99	363	110	619
TRPV1	1982	80	366	2669	824	4080
TRPV2	65	3	6	86	30	149
TRPV3	685	17	62	612	223	904
TRPV4	103	3	18	54	16	92
TRRAP	10785	420	1454	8767	2960	13665
TRUB1	2693	83	272	2629	796	3743
TRUB2	2015	53	233	1836	600	3088
TSACC	544	20	53	472	151	680
TSC1	7914	187	710	6109	2119	8635
TSC2	3745	136	565	2721	923	5021
TSC22D1	6490	163	577	8049	2664	12262
TSC22D1-AS1	182	7	19	183	45	289
TSC22D2	3019	77	357	2503	777	3771
TSC22D3	176	10	19	257	124	431
TSC22D4	646	38	77	563	195	1085
TSEN15	2234	64	212	2096	708	3104
TSEN2	828	13	89	954	324	1307
TSEN34	1414	57	209	1221	374	1987
TSEN54	711	26	70	595	202	934
TSFM	1400	30	150	1334	469	2191
TSG1	1050	31	117	1052	363	1440
TSG101	3901	98	258	3770	1128	5667
TSGA10	66	8	5	68	15	129
TSGA10IP	?	?	?	?	?	12
TSGA13	66	6	38	10	46
TSHR	51	6	34	18	47
TSHZ1	450	16	57	407	153	689
TSHZ2	670	19	53	790	263	1068
TSHZ3	131	2	13	185	79	335
TSIX	5588	220	550	6015	1899	8893
TSKS	?	?	?	?	?	1
TSKU	851	33	131	901	261	1454
TSLP	39	2	23	12	45
TSN	6712	232	606	6705	2081	9216
TSNARE1	61	7	13	48	12	127
TSNAX	2942	79	342	3033	921	4504
TSNAX-DISC1	2364	57	294	2123	760	3375
TSNAXIP1	152	8	130	31	109
TSPAN1	?	?	?	22	8	37
TSPAN10	?	?	?	17	3	47
TSPAN11	104	5	20	52	8	94
TSPAN12	144	2	11	46	23	123
TSPAN13	358	9	35	532	187	944
TSPAN14	5437	195	594	4115	1360	6031
TSPAN15	631	13	72	337	141	671
TSPAN16	7	1	3	2	13
TSPAN17	1587	38	177	1325	414	2392
TSPAN18	77	3	3	162	51	233
TSPAN2	138	12	6	113	37	183
TSPAN3	14791	405	1263	12951	4370	17712
TSPAN31	1391	48	165	1111	342	1730
TSPAN32	4	2	10	2	3
TSPAN33	390	6	35	206	73	312
TSPAN4	1652	52	283	1193	338	2584
TSPAN5	6563	175	625	6430	2198	8817
TSPAN6	6228	167	494	4363	1461	6271
TSPAN8	21	1	14	8	14
TSPAN9	1788	63	228	1734	521	2984
TSPEAR	?	?	2	6	4	3
TSPO	697	26	129	435	151	996
TSPO2	?	?	?	?	?	6
TSPY26P	265	14	36	242	79	371
TSPYL1	7473	263	874	7481	2149	10951
TSPYL2	2361	53	267	2319	743	3470
TSPYL4	3962	106	386	3283	1018	4544
TSPYL5	3050	75	252	3939	1327	5438
TSPYL6	?	?	?	38	5	49
TSR1	10748	331	1016	11301	3595	15717
TSR2	1872	44	198	2151	635	2987
TSR3	685	22	95	578	175	1153
TSSC1	996	19	110	935	311	1466
TSSC4	327	14	55	256	61	563
TSSK1B	?	?	?	?	?	7
TSSK2	58	2	7	72	21	87
TSSK3	125	6	11	61	32	128
TSSK4	195	7	21	197	67	244
TSSK6	?	?	?	?	?	21
TST	311	10	32	158	53	321
TSTA3	1646	49	210	1219	377	1980
TSTD1	7	4	7	2	7
TSTD2	2469	69	224	2226	651	2925
TSTD3	1183	42	185	1511	458	2318
TTBK1	40	4	7	28	13	42
TTBK2	3126	105	296	2749	823	3614
TTC1	4260	143	393	4848	1584	6972
TTC12	476	27	63	426	141	623
TTC13	1674	37	185	1787	490	2272
TTC14	5420	105	543	3720	1342	5641
TTC16	?	?	?	10	5	33
TTC17	9873	269	935	8923	3247	12320
TTC18	144	8	18	114	28	139
TTC19	4368	108	420	2959	993	4083
TTC21A	248	3	42	219	78	407
TTC21B	3932	121	413	3697	1226	5416
TTC22	10	1	19	2	23
TTC23	1925	77	200	2067	715	3087
TTC23L	?	?	?	?	?	29
TTC24	?	?	?	5	1	1
TTC25	108	9	26	139	48	211
TTC26	1332	31	86	1574	517	2148
TTC27	3667	108	341	4144	1447	5831
TTC28	4146	131	436	3872	1149	5707
TTC28-AS1	878	36	86	693	222	966
TTC29	?	?	?	7	5	8
TTC3	24661	782	2424	21332	6827	30190
TTC30A	722	11	64	696	266	878
TTC30B	542	16	44	524	186	665
TTC31	2229	65	273	1739	490	2708
TTC32	228	9	34	173	48	281
TTC33	2101	47	149	2281	638	3211
TTC34	?	?	?	?	?	1
TTC36	22	1	35	10	36
TTC37	21896	558	1763	14103	4793	20044
TTC38	1397	64	165	981	323	1617
TTC39A	48	2	5	111	30	140
TTC39B	811	19	99	708	265	1168
TTC39C	3185	83	329	3318	1061	4663
TTC3P1	254	8	19	294	79	252
TTC4	2227	59	193	2904	916	4265
TTC40	?	?	?	?	?	1
TTC5	1450	27	120	1544	529	2343
TTC7A	1134	42	164	1184	390	1966
TTC7B	2646	107	331	2656	793	3776
TTC8	1245	34	108	1489	480	2314
TTC9	185	3	15	95	19	132
TTC9B	?	?	?	?	?	1
TTC9C	1179	38	118	1140	310	1698
TTF1	2439	60	235	2929	885	3962
TTF2	6062	185	711	4729	1425	6121
TTI1	6931	174	686	6663	2308	9134
TTI2	1968	64	181	2075	676	2974
TTK	16806	392	1544	11863	3710	16903
TTL	9718	312	1018	4595	1499	6534
TTLL1	177	5	13	67	31	138
TTLL11	202	4	23	345	94	449
TTLL12	1980	76	231	1642	543	2947
TTLL13	24	1	3	42	12	61
TTLL3	898	30	105	833	245	1090
TTLL4	3922	148	403	3943	1168	5023
TTLL5	7470	191	682	7680	2463	10229
TTLL6	112	5	101	29	97
TTLL7	2024	56	186	1181	430	1755
TTLL9	?	?	?	7	6	12
TTN	10859	316	1047	9113	3216	12925
TTN-AS1	1724	48	196	1749	563	2343
TTPA	117	2	6	78	21	120
TTPAL	6199	196	729	7613	2351	10893
TTTY11	?	?	?	?	?	1
TTTY15	116	7	10	141	40	200
TTYH1	?	?	?	?	?	31
TTYH2	186	26	76	40	90
TTYH3	1122	57	216	1049	314	2171
TUB	5441	141	505	3407	1071	4741
TUBA1A	63626	1732	6061	55074	13720	62731
TUBA1B	174863	4868	16550	141233	38922	176417
TUBA1C	98009	2754	9059	91233	24436	104513
TUBA3C	?	?	?	?	?	3
TUBA3D	34	1	10	36	9	60
TUBA3E	17	1	5	5	4	19
TUBA3FP	1133	47	180	1410	403	2103
TUBA4A	40	5	65	24	128
TUBA4B	?	?	?	?	?	12
TUBA8	47	4	12	54	16	67
TUBAL3	?	?	?	45	12	24
TUBB	104085	3137	11308	77015	24223	117671
TUBB1	378	10	49	274	100	445
TUBB2A	5228	157	857	2732	841	5181
TUBB2B	5247	165	788	1986	576	3842
TUBB3	2828	99	555	1677	472	3343
TUBB4A	594	23	86	355	67	484
TUBB4B	11707	439	1678	9440	3113	16645
TUBB6	15213	516	1879	15386	5013	23520
TUBB8	110	1	8	107	15	106
TUBBP5	65	4	55	16	76
TUBD1	9222	387	2468	13925	1721	34866
TUBE1	1075	26	103	1414	505	2226
TUBG1	5831	171	775	4945	1530	7455
TUBG2	1883	51	249	1785	515	2780
TUBGCP2	3081	113	434	3252	1249	5664
TUBGCP3	2273	51	260	2368	754	3249
TUBGCP4	2669	71	271	2719	892	3978
TUBGCP5	2975	76	306	3439	1099	4745
TUBGCP6	2202	63	420	1599	498	2919
TUFM	11176	369	1370	8156	2692	13817
TUFT1	2376	74	263	2140	752	3325
TUG1	24835	659	2154	19238	6261	25523
TULP1	?	?	?	?	?	7
TULP2	2	1	16	12	31
TULP3	3907	114	393	3986	1262	5541
TULP4	5091	168	636	5445	1623	8094
TUSC1	354	9	38	469	151	572
TUSC2	851	31	106	734	236	1107
TUSC3	10221	188	912	7995	2723	10538
TUSC5	?	?	?	?	?	17
TUT1	901	34	138	760	211	1410
TVP23A	676	29	108	985	282	1381
TVP23B	5455	157	454	3473	1146	5043
TVP23C	6473	208	706	5631	1831	8330
TVP23C-CDRT4	3458	87	288	2199	777	3079
TWF1	9864	294	992	10128	3106	14972
TWF2	1291	23	206	974	304	2039
TWIST1	424	8	41	397	112	511
TWIST2	510	18	95	465	160	675
TWISTNB	2915	80	302	3411	1133	5261
TWSG1	9261	223	858	3232	949	4876
TXK	178	9	13	146	44	211
TXLNA	12563	342	1416	13012	4119	19088
TXLNB	?	?	?	14	5	17
TXLNG	2661	63	233	2837	913	4096
TXLNG2P	?	?	?	?	?	4
TXN	15531	461	1451	15418	4934	22938
TXN2	999	33	147	1148	288	1796
TXNDC11	2800	56	269	2726	772	3585
TXNDC12	8205	236	796	5687	1937	8180
TXNDC15	5294	157	641	4469	1468	6781
TXNDC16	2770	82	224	1691	586	2223
TXNDC17	2095	73	262	2031	661	3437
TXNDC2	4	2	14	7	14
TXNDC5	37418	985	3719	26107	8662	35485
TXNDC8	?	?	?	?	?	1
TXNDC9	3272	68	311	3739	988	4952
TXNIP	9067	221	855	7236	2338	10024
TXNL1	3709	110	430	4349	1382	6111
TXNL4A	2296	43	271	1367	478	2131
TXNL4B	1221	55	132	1300	410	2007
TXNRD1	20592	537	1932	16221	5313	23753
TXNRD2	894	27	141	743	255	1562
TXNRD3	862	20	91	798	282	1212
TXNRD3NB	112	5	11	114	41	138
TYK2	3430	110	454	2531	912	4714
TYMP	109	7	33	173	55	252
TYMS	4421	123	484	1757	613	2611
TYR	?	?	?	?	?	1
TYRO3	3074	107	442	1794	515	2871
TYRO3P	237	8	13	267	105	417
TYRP1	247	6	22	55	19	117
TYSND1	720	28	102	560	198	977
TYW1	3794	79	361	3115	969	4090
TYW1B	1678	33	153	1293	366	1657
TYW3	2663	69	227	2412	853	3532
TYW5	3354	112	367	3556	1156	5402
U2AF1	2416	61	234	3117	967	5443
U2AF1L4	148	10	139	39	235
U2AF2	5313	199	720	4096	1266	7613
U2SURP	23894	606	2228	25663	8477	35713
UACA	16354	439	1623	10398	3329	14218
UAP1	13822	351	1203	12850	4186	17346
UAP1L1	1901	65	284	1535	505	2588
UBA1	19688	672	2360	16812	5229	27729
UBA2	12719	317	1143	13345	4500	19113
UBA3	5941	141	620	5676	1841	8631
UBA5	3504	77	295	3470	1292	5430
UBA52	16804	566	1717	17135	5154	26601
UBA6	18448	458	1634	13515	4311	19524
UBA7	4192	97	517	4686	1628	7789
UBAC1	1410	29	188	1163	481	2014
UBAC2	2722	76	318	1838	602	2763
UBAC2-AS1	64	2	4	61	28	81
UBALD1	78	3	4	43	16	134
UBALD2	203	9	45	342	116	544
UBAP1	4632	148	560	6017	1796	8697
UBAP1L	?	?	?	14	8	45
UBAP2	5263	156	623	4595	1441	6429
UBAP2L	11395	308	1052	9882	3015	13227
UBASH3B	5400	171	479	7308	2190	10428
UBB	40589	1068	4105	40493	11716	58071
UBC	133755	3440	11754	174362	44825	195939
UBE2A	3750	103	360	3884	1219	5689
UBE2B	1759	44	185	1840	450	2974
UBE2C	11083	326	1191	9184	2866	12184
UBE2D1	1654	22	138	2234	623	3360
UBE2D2	6190	146	607	7370	2472	10253
UBE2D3	15278	432	1374	16994	5612	24851
UBE2D4	1842	56	234	2190	746	3143
UBE2E1	4862	94	396	5672	1967	8037
UBE2E2	649	10	74	770	283	1220
UBE2E3	2587	69	237	2866	983	4119
UBE2F	1591	45	167	1783	600	2670
UBE2F-SCLY	1914	61	194	1989	593	3031
UBE2G1	5340	145	461	6065	1913	8212
UBE2G2	4140	175	545	5031	1615	7502
UBE2H	6486	183	672	4957	1676	6978
UBE2I	3608	112	356	4410	1322	6509
UBE2J1	5547	164	527	6443	1810	8746
UBE2J2	1453	64	252	1693	642	2718
UBE2K	4937	138	533	6270	1984	9710
UBE2L3	8673	256	861	9372	2853	13343
UBE2L6	5404	141	574	7060	2246	11472
UBE2M	1782	54	203	1864	573	2844
UBE2MP1	70	3	7	74	19	174
UBE2N	5542	125	546	4895	1602	7422
UBE2NL	57	2	5	52	11	74
UBE2O	2990	95	417	2790	910	4803
UBE2Q1	4017	97	348	4277	1327	5749
UBE2Q2	4774	126	459	4155	1295	5841
UBE2Q2P1	1872	69	325	2300	770	3692
UBE2Q2P2	1120	24	108	944	316	1428
UBE2Q2P3	2019	42	226	2273	696	3162
UBE2QL1	18	6	71	21	85
UBE2R2	3919	100	390	4466	1455	6351
UBE2S	2379	112	450	1808	599	3799
UBE2T	3068	75	279	2956	860	3938
UBE2V1	14756	396	1428	13357	3808	19709
UBE2V2	4823	136	479	4953	1641	7610
UBE2W	6211	153	550	6904	2294	10707
UBE2Z	8954	250	911	10112	3141	13853
UBE3A	8566	249	789	8233	2729	11672
UBE3B	2882	86	288	3047	954	4541
UBE3C	12059	405	1334	12527	4005	18377
UBE3D	733	23	51	666	209	901
UBE4A	22141	554	2017	10800	3294	13774
UBE4B	7943	209	847	5192	1636	7135
UBFD1	6373	173	578	6053	1922	8319
UBIAD1	1602	42	232	1510	479	2438
UBL3	2044	67	175	2129	739	3335
UBL4A	1417	40	173	1399	435	2217
UBL4B	?	?	?	?	?	2
UBL5	3343	117	337	3903	1276	6658
UBL7	1846	43	193	1539	516	2541
UBLCP1	3180	69	327	3518	1135	5200
UBN1	5453	180	615	5933	1844	8683
UBN2	4311	106	519	4279	1458	6330
UBOX5	2005	50	277	2610	792	3854
UBOX5-AS1	189	3	38	173	68	317
UBP1	4848	156	515	6009	2110	8891
UBQLN1	11933	384	1161	12735	4247	18198
UBQLN2	1544	40	139	1472	509	2122
UBQLN4	3087	91	299	2488	834	3853
UBQLNL	?	?	?	17	4	19
UBR1	12443	309	1189	10961	3584	15322
UBR2	12497	326	1220	9573	3246	13671
UBR3	8135	237	864	8518	2786	11802
UBR4	51200	1487	5336	50999	16431	70014
UBR5	38892	1085	3696	39902	13572	54294
UBR7	6428	172	587	6488	2101	9067
UBTD1	135	50	138	59	351
UBTD2	2928	65	321	3009	951	3952
UBTF	6973	181	772	6992	2303	10901
UBTFL1	?	?	?	?	?	3
UBXN1	1896	62	265	1936	610	3341
UBXN11	524	37	90	651	213	1161
UBXN2A	1781	42	178	2020	583	2978
UBXN2B	5202	130	487	5824	1722	7992
UBXN4	9536	245	914	8999	2978	13413
UBXN6	1252	43	176	806	217	1303
UBXN7	4985	134	578	4775	1441	6554
UBXN8	1194	28	128	714	222	810
UCA1	43	4	48	13	49
UCHL1	18135	507	1815	10749	3695	17576
UCHL3	2605	57	271	2802	931	4280
UCHL5	3421	102	400	3636	1128	5363
UCK1	1246	44	172	1302	429	2097
UCK2	3350	116	395	4471	1361	6386
UCKL1	1288	51	217	883	298	1608
UCKL1-AS1	2490	106	326	2942	933	4530
UCN	?	?	?	?	?	3
UCN2	265	6	26	1226	475	2423
UCP1	?	?	?	?	?	5
UCP2	176	16	12	59	25	98
UCP3	108	4	12	143	31	165
UEVLD	2130	64	206	2044	657	3201
UFC1	2311	60	169	1660	574	2427
UFD1L	4120	129	454	4269	1283	5886
UFL1	7207	177	584	5222	1770	7662
UFM1	3298	111	330	3914	1354	6162
UFSP1	17	6	25	6	28
UFSP2	1975	63	161	1870	643	2848
UG0898H09	283	13	16	245	86	431
UGCG	12365	300	1131	8143	2576	11867
UGDH	5680	184	642	6856	2197	9712
UGDH-AS1	139742	4885	16069	153731	49138	185111
UGGT1	35764	998	3620	22175	7461	31094
UGGT2	6440	135	598	5454	1827	7571
UGP2	5448	143	510	6695	2194	8856
UGT1A1	?	?	?	?	3	8
UGT1A10	?	?	?	?	2	12
UGT1A3	?	?	?	?	2	8
UGT1A4	?	?	?	?	2	8
UGT1A5	?	?	?	?	2	10
UGT1A6	?	?	?	?	2	8
UGT1A7	?	?	?	1	2	11
UGT1A8	?	?	?	?	2	11
UGT1A9	?	?	?	?	2	8
UGT2A1	10	1	28	8	33
UGT2A3	?	?	?	?	?	1
UGT2B15	164	7	11	154	55	233
UGT2B4	?	?	?	?	?	3
UGT2B7	?	?	?	3	3	5
UGT3A1	?	?	?	?	?	25
UGT3A2	525	14	53	262	111	499
UGT8	15818	491	1647	17468	5360	19403
UHMK1	20893	606	2063	19257	6139	28263
UHRF1	7537	269	1200	5561	1733	9673
UHRF1BP1	5973	196	578	5114	1575	7176
UHRF1BP1L	3804	88	330	4816	1465	6735
UHRF2	7260	179	674	8235	2522	11282
UIMC1	3091	75	281	3306	1059	4527
ULBP1	1212	51	135	685	216	949
ULBP2	800	24	73	603	230	987
ULBP3	419	28	38	212	73	267
ULK1	364	14	59	618	170	1168
ULK2	3741	119	379	3428	1104	5492
ULK3	1653	58	223	1013	377	1834
ULK4	2005	50	227	1929	626	2369
ULK4P1	458	11	69	376	92	516
ULK4P2	458	11	69	376	92	516
ULK4P3	498	12	86	397	97	544
UMODL1	10	3	10	3	14
UMPS	3631	125	371	4045	1391	6104
UNC119	1004	29	94	727	204	1071
UNC119B	2008	52	197	2098	606	2849
UNC13A	230	13	32	294	94	364
UNC13B	8617	218	833	6613	2151	9677
UNC13C	?	?	?	5	3	16
UNC13D	?	?	?	22	13	69
UNC45A	4627	121	606	3396	963	5692
UNC45B	5	3	6	4	11
UNC50	2588	68	255	2386	814	3469
UNC5A	?	?	?	?	?	10
UNC5B	135	2	15	103	34	214
UNC5B-AS1	?	?	?	?	2	10
UNC5C	157	6	8	119	22	139
UNC5CL	29	2	2	13	5	31
UNC5D	?	?	2	15	3	8
UNC79	?	?	?	18	2	32
UNC80	?	?	?	?	4	9
UNC93A	?	?	?	?	?	1
UNC93B1	1289	51	190	985	317	1806
UNG	2891	80	346	2400	718	3612
UNK	1084	25	132	678	230	1216
UNKL	1650	62	258	2081	635	3179
UNQ6975	?	?	?	16	2	19
UOX	?	?	?	5	5	15
UPB1	?	?	?	?	?	5
UPF1	5794	161	833	5762	1801	9920
UPF2	4821	116	446	4617	1641	6538
UPF3A	1728	72	254	1665	554	2524
UPF3B	1389	31	156	1240	413	1736
UPK1A	?	?	?	3	3	3
UPK1A-AS1	?	?	?	11	5	20
UPK1B	1580	57	200	1934	610	2977
UPK3B	366	9	37	552	81	650
UPK3BL	1856	63	344	1841	467	3057
UPP1	567	37	69	1073	307	1685
UPP2	26	1	6	32	15	46
UPRT	652	3	56	794	260	1117
UQCC	5879	203	633	6149	1915	8869
UQCR10	2319	68	320	1720	573	3020
UQCR11	1026	45	125	925	274	1757
UQCRB	13908	398	1451	12523	3994	18541
UQCRBP1	530	18	73	541	173	770
UQCRC1	7043	243	770	6316	1962	10912
UQCRC2	9579	232	1003	9786	3161	13557
UQCRFS1	4068	108	345	3797	1276	5397
UQCRH	6388	175	586	6368	2102	9364
UQCRHL	846	21	64	940	246	1229
UQCRQ	3007	82	368	2913	855	4556
URB1	7088	234	842	7557	2347	10788
URB2	2106	50	222	2391	790	3314
URGCP	2155	68	229	2833	940	4604
URGCP-MRPS24	1949	92	228	2266	750	3301
URI1	4186	118	421	4474	1322	6402
URM1	1636	30	186	1511	459	2620
UROC1	?	?	?	?	?	1
UROD	3697	142	433	3730	1089	6025
UROS	1205	32	118	1140	398	1634
USB1	1409	40	127	1559	498	2431
USE1	324	9	38	222	57	363
USF1	2660	68	318	2785	874	4350
USF2	1483	54	285	1468	405	2343
USH1C	?	?	?	?	?	28
USH1G	6	2	4	1	10
USH2A	171	3	17	103	55	182
USHBP1	?	?	?	?	?	4
USMG5	3945	87	408	3658	1096	5788
USO1	13333	387	1116	10598	3835	15113
USP1	9410	259	972	9865	3118	14245
USP10	10872	301	1087	12439	3978	17073
USP11	5435	195	620	4278	1330	6941
USP12	3044	83	281	3946	1113	5479
USP13	5428	175	623	5306	1699	7551
USP14	6224	189	670	6645	2243	9034
USP15	5547	170	558	6649	2226	9555
USP16	6226	159	663	4559	1446	6419
USP17L10	?	?	?	?	?	16
USP17L11	99	9	87	40	131
USP17L12	42	4	52	14	83
USP17L13	?	?	?	36	4	14
USP17L15	29	2	47	15	29
USP17L17	13	1	31	4	23
USP17L18	65	6	58	28	88
USP17L19	9	2	19	4	30
USP17L1P	34	1	23	69	16	31
USP17L2	66	5	7	117	16	73
USP17L20	102	9	101	32	127
USP17L21	42	4	52	14	83
USP17L22	68	6	68	18	82
USP17L24	273	24	327	96	325
USP17L25	273	24	327	96	325
USP17L26	273	24	327	96	325
USP17L27	273	24	327	96	325
USP17L28	273	24	327	96	325
USP17L29	273	24	327	96	325
USP17L3	37	1	2	56	14	40
USP17L30	273	24	327	96	325
USP17L4	47	1	3	93	10	35
USP17L5	273	24	327	96	325
USP17L6P	19	1	23	2	14
USP17L7	64	2	4	92	16	66
USP17L8	30	3	68	3	25
USP17L9P	19	3	30	2	21
USP18	4203	101	452	8116	2826	13123
USP19	4031	128	592	3402	1115	5786
USP2	217	2	21	163	48	249
USP20	762	12	114	776	316	1558
USP21	909	31	123	741	304	1313
USP22	18128	501	2027	17363	5484	26960
USP24	19437	556	1872	17336	5696	22843
USP25	5647	150	545	4225	1517	6129
USP27X	147	4	12	141	47	170
USP28	6310	127	597	6464	2020	8990
USP29	21	1	3	19	8	32
USP3	2992	91	340	3674	1106	5058
USP30	1246	29	142	1014	382	1560
USP30-AS1	38	5	19	7	44
USP31	4559	146	429	4638	1483	6266
USP32	12272	313	1181	10263	3164	13463
USP32P1	10334	343	1092	10868	3374	14853
USP32P2	7138	225	719	7659	2339	10264
USP33	25062	684	2297	23155	8090	31445
USP34	27695	761	2615	24978	7986	32853
USP35	649	34	90	545	171	970
USP36	2429	81	345	3447	983	5175
USP37	6723	192	628	6883	2129	9658
USP38	2536	71	209	2808	916	4001
USP39	4930	167	534	4981	1496	6373
USP4	3999	146	373	4135	1234	5803
USP40	4593	111	466	3487	1260	5369
USP42	1492	41	138	1919	621	2660
USP43	209	8	22	231	97	400
USP44	423	9	35	371	114	570
USP45	2570	67	267	2332	767	3210
USP46	3348	98	369	3217	1102	4654
USP47	13076	379	1205	13046	4342	18124
USP48	6864	168	684	6081	2007	8861
USP49	882	26	143	1096	379	1461
USP5	7075	222	781	4611	1582	8010
USP50	92	2	10	96	24	142
USP51	233	24	205	54	216
USP53	4754	130	373	7713	2469	10916
USP54	4101	106	412	4110	1279	5970
USP6	2987	81	289	3339	967	4232
USP6NL	1823	38	183	1728	558	2382
USP7	11450	359	1315	14566	4615	20343
USP8	6613	199	566	6685	2082	9075
USP9X	36557	1025	3488	30660	10323	41248
USP9Y	21	1	18	3	16
USPL1	1832	70	181	1804	614	2613
UST	985	24	108	859	241	1230
UTP11L	5097	169	679	6178	1920	9246
UTP14A	3245	94	305	3822	1218	4933
UTP14C	3319	100	348	2849	1030	3898
UTP15	3444	107	326	4011	1225	5782
UTP18	5068	136	481	5785	1991	8248
UTP20	12243	351	1185	12766	4268	17309
UTP23	3003	93	412	3712	1125	5925
UTP3	1494	27	174	1629	502	2122
UTP6	5833	153	587	5602	1924	7541
UTRN	22495	673	2366	13778	4531	18361
UTS2D	1251	7	88	1262	451	1733
UTY	675	22	89	1063	348	1707
UVRAG	2629	74	271	3470	1121	4522
UVSSA	619	17	65	683	182	1027
UXS1	2739	76	285	2203	844	3372
UXT	1869	70	132	1421	457	1958
VAC14	2529	83	282	2600	785	4151
VAMP1	1349	55	148	931	301	1361
VAMP2	551	11	76	423	164	687
VAMP3	6603	158	695	6741	2100	9872
VAMP4	583	13	52	590	222	903
VAMP5	323	10	45	241	78	515
VAMP7	9612	208	856	8808	2920	11494
VAMP8	?	?	?	16	3	18
VANGL1	3982	102	373	2983	904	4106
VANGL2	1300	35	151	1024	312	1373
VAPA	11932	312	1184	9135	3115	13350
VAPB	6527	160	652	5822	1968	8204
VARS	5789	166	737	4136	1300	6868
VARS2	3305	109	358	2548	850	4435
VASH1	1394	40	167	931	316	1565
VASH2	425	4	51	297	101	419
VASN	491	18	90	465	185	1003
VASP	2454	80	310	3471	1074	5077
VAT1	8388	256	1000	5740	1673	8397
VAT1L	4200	127	348	3676	1180	4577
VAV1	?	?	?	35	5	37
VAV2	2819	102	387	3299	1050	5230
VAV3	?	?	?	4	2	10
VAV3-AS1	?	?	?	?	?	1
VAX1	20	2	2	47	6	40
VAX2	49	1	11	29	9	54
VBP1	5180	173	499	4314	1377	6297
VCAM1	490	12	44	197	71	394
VCAN	1793	50	179	959	317	1309
VCL	45795	1277	4563	37268	11757	51385
VCP	41357	1154	4141	24727	7824	34199
VCPIP1	5575	169	602	6370	1969	9744
VCX	?	?	?	?	4	1
VCX2	?	?	?	?	?	1
VCX3A	?	?	?	?	?	1
VCX3B	?	?	?	?	?	1
VDAC1	20115	546	1995	21096	6559	28278
VDAC2	12334	334	1159	13412	4341	18454
VDAC3	5973	236	514	6832	2143	9286
VDR	977	39	141	1749	518	2816
VEGFA	4524	106	547	7484	2528	12602
VEGFB	989	23	141	633	228	965
VEGFC	2975	76	305	5010	1697	6864
VENTX	544	18	84	758	198	1021
VENTXP1	?	?	?	6	1	9
VEPH1	1452	32	146	2586	783	3336
VEZF1	4968	163	476	5217	1808	7891
VEZT	7333	179	663	4784	1596	6384
VGF	66	2	21	63	19	154
VGLL1	?	?	?	2	2	1
VGLL2	42	2	34	16	55
VGLL3	5218	168	489	6294	1882	8932
VGLL4	1325	38	138	1540	475	2427
VHL	5142	164	682	6675	2042	9884
VHLL	?	?	?	?	?	11
VIL1	24	4	20	7	21
VILL	255	6	27	195	59	272
VIM	101115	2845	10569	128314	40844	174870
VIMP	2685	80	242	2173	697	3428
VIP	?	?	?	?	?	5
VIPAS39	2450	83	253	3135	896	4218
VIPR1	673	23	75	255	74	400
VIPR2	1215	53	164	1399	423	2147
VIT	47	6	48	10	57
VKORC1	2737	78	284	2494	824	3957
VKORC1L1	815	17	89	654	207	1075
VLDLR	1785	40	163	1491	515	1932
VMA21	8773	265	957	9168	2717	13293
VMAC	84	2	17	117	22	132
VMO1	?	?	?	?	?	5
VMP1	10325	246	953	11037	3760	15827
VN1R1	33	2	37	16	56
VN1R2	401	11	30	475	144	450
VNN1	99	3	6	112	28	160
VNN2	29	2	3	55	19	106
VOPP1	8097	224	902	5320	1708	8074
VPRBP	5285	106	485	4529	1532	5967
VPREB3	?	?	?	?	1	1
VPS11	3052	96	306	3149	1084	4786
VPS13A	31163	801	3076	20839	7390	29397
VPS13A-AS1	141	4	22	81	39	171
VPS13B	15606	409	1610	15706	5433	21744
VPS13C	21880	627	2122	16836	5644	23324
VPS13D	17641	509	1873	18702	6462	24813
VPS16	4416	149	589	3644	1111	6182
VPS18	2071	56	255	1825	560	3076
VPS25	2776	79	356	3009	907	4325
VPS26A	3778	77	292	3958	1096	5822
VPS26B	2721	98	288	1827	519	2729
VPS28	1209	50	190	884	321	1622
VPS29	2075	44	217	2135	698	3388
VPS33A	2651	102	358	3401	1045	4868
VPS33B	1578	24	192	1619	418	2095
VPS35	17815	453	1585	12491	4070	17013
VPS36	3714	69	416	4405	1347	6144
VPS37A	2469	74	227	2901	1039	4205
VPS37B	763	34	95	711	252	1238
VPS37C	566	32	70	439	155	630
VPS37D	46	2	10	35	24	87
VPS39	4890	142	507	3891	1298	5390
VPS41	6529	163	603	5700	1810	7993
VPS45	4507	91	383	4146	1418	6048
VPS4A	3286	127	387	3158	997	4986
VPS4B	5684	171	633	5843	1841	8575
VPS51	1187	33	176	771	284	1693
VPS52	3918	122	365	3181	928	4381
VPS53	6001	224	716	7339	2221	10807
VPS54	3860	134	313	4552	1483	6430
VPS72	1432	31	176	1614	495	2385
VPS8	6068	167	582	4624	1565	6341
VPS9D1	386	15	56	265	89	649
VRK1	5412	161	516	6379	2152	9247
VRK2	2705	89	271	1963	614	2939
VRK3	1194	34	172	1190	379	1625
VRTN	9	1	2	16	5	19
